metric,value,category,fold,epoch
val_f1,0.29675424098968506,tf,8,16
val_recall,0.20512820780277252,tf,8,16
val_acc,0.599824070930481,tf,8,16
val_loss,0.6651520729064941,tf,8,16
val_precision,0.5363128781318665,tf,8,16
val_f1,0.3065250515937805,tf,8,17
val_recall,0.21581196784973145,tf,8,17
val_acc,0.5980650782585144,tf,8,17
val_loss,0.6649592518806458,tf,8,17
val_precision,0.5287958383560181,tf,8,17
val_f1,0.3065250515937805,tf,8,18
val_recall,0.21581196784973145,tf,8,18
val_acc,0.5980650782585144,tf,8,18
val_loss,0.6660763025283813,tf,8,18
val_precision,0.5287958383560181,tf,8,18
val_f1,0.30674847960472107,tf,8,19
val_recall,0.21367521584033966,tf,8,19
val_acc,0.602462649345398,tf,8,19
val_loss,0.6647316217422485,tf,8,19
val_precision,0.54347825050354,tf,8,19
val_f1,0.30171072483062744,tf,8,20
val_recall,0.2072649598121643,tf,8,20
val_acc,0.6051011681556702,tf,8,20
val_loss,0.6643428206443787,tf,8,20
val_precision,0.5542857050895691,tf,8,20
val_f1,0.31578946113586426,tf,8,21
val_recall,0.21794871985912323,tf,8,21
val_acc,0.6112576723098755,tf,8,21
val_loss,0.66464763879776,tf,8,21
val_precision,0.5730336904525757,tf,8,21
val_f1,0.30030959844589233,tf,8,22
val_recall,0.2072649598121643,tf,8,22
val_acc,0.602462649345398,tf,8,22
val_loss,0.6648744344711304,tf,8,22
val_precision,0.5449438095092773,tf,8,22
val_f1,0.30534350872039795,tf,8,23
val_recall,0.21367521584033966,tf,8,23
val_acc,0.599824070930481,tf,8,23
val_loss,0.6656428575515747,tf,8,23
val_precision,0.5347593426704407,tf,8,23
val_f1,0.30909091234207153,tf,8,24
val_recall,0.21794871985912323,tf,8,24
val_acc,0.5989446043968201,tf,8,24
val_loss,0.6664208769798279,tf,8,24
val_precision,0.53125,tf,8,24
val_f1,0.3109756112098694,tf,8,25
val_recall,0.21794871985912323,tf,8,25
val_acc,0.602462649345398,tf,8,25
val_loss,0.6647602915763855,tf,8,25
val_precision,0.542553186416626,tf,8,25
val_f1,0.3050847351551056,tf,8,26
val_recall,0.21153846383094788,tf,8,26
val_acc,0.6033421158790588,tf,8,26
val_loss,0.665941596031189,tf,8,26
val_precision,0.5469613075256348,tf,8,26
val_f1,0.2993827164173126,tf,8,27
val_recall,0.2072649598121643,tf,8,27
val_acc,0.6007035970687866,tf,8,27
val_loss,0.6649054884910583,tf,8,27
val_precision,0.5388888716697693,tf,8,27
val_f1,0.3165905773639679,tf,8,28
val_recall,0.2222222238779068,tf,8,28
val_acc,0.6051011681556702,tf,8,28
val_loss,0.6654554605484009,tf,8,28
val_precision,0.5502645373344421,tf,8,28
val_f1,0.30792683362960815,tf,8,29
val_recall,0.21581196784973145,tf,8,29
val_acc,0.6007035970687866,tf,8,29
val_loss,0.6647278070449829,tf,8,29
val_precision,0.5372340679168701,tf,8,29
val_f1,0.0,tf,0,0
val_recall,0.0,tf,0,0
val_acc,0.5882353186607361,tf,0,0
val_loss,0.6714540123939514,tf,0,0
val_precision,0.0,tf,0,0
val_f1,0.00849256943911314,tf,0,1
val_recall,0.004264392424374819,tf,0,1
val_acc,0.5899912118911743,tf,0,1
val_loss,0.6675578355789185,tf,0,1
val_precision,1.0,tf,0,1
val_f1,0.03750000149011612,tf,0,2
val_recall,0.01918976567685604,tf,0,2
val_acc,0.5943810343742371,tf,0,2
val_loss,0.6648732423782349,tf,0,2
val_precision,0.8181818127632141,tf,0,2
val_f1,0.13333334028720856,tf,0,3
val_recall,0.0746268630027771,tf,0,3
val_acc,0.600526750087738,tf,0,3
val_loss,0.6625604629516602,tf,0,3
val_precision,0.625,tf,0,3
val_f1,0.20458553731441498,tf,0,4
val_recall,0.12366737425327301,tf,0,4
val_acc,0.604038655757904,tf,0,4
val_loss,0.6605608463287354,tf,0,4
val_precision,0.5918367505073547,tf,0,4
val_f1,0.208480566740036,tf,0,5
val_recall,0.12579956650733948,tf,0,5
val_acc,0.6066725254058838,tf,0,5
val_loss,0.6593888401985168,tf,0,5
val_precision,0.6082473993301392,tf,0,5
val_f1,0.25827813148498535,tf,0,6
val_recall,0.16631129384040833,tf,0,6
val_acc,0.6066725254058838,tf,0,6
val_loss,0.6585661172866821,tf,0,6
val_precision,0.5777778029441833,tf,0,6
val_f1,0.2852512300014496,tf,0,7
val_recall,0.18763326108455658,tf,0,7
val_acc,0.6128182411193848,tf,0,7
val_loss,0.6586034893989563,tf,0,7
val_precision,0.5945945978164673,tf,0,7
val_f1,0.2921348214149475,tf,0,8
val_recall,0.19402985274791718,tf,0,8
val_acc,0.6128182411193848,tf,0,8
val_loss,0.659276008605957,tf,0,8
val_precision,0.5909090638160706,tf,0,8
val_f1,0.2966507077217102,tf,0,9
val_recall,0.1982942372560501,tf,0,9
val_acc,0.6128182411193848,tf,0,9
val_loss,0.6589753031730652,tf,0,9
val_precision,0.5886076092720032,tf,0,9
val_f1,0.3072100281715393,tf,0,10
val_recall,0.20895522832870483,tf,0,10
val_acc,0.611940324306488,tf,0,10
val_loss,0.6593574285507202,tf,0,10
val_precision,0.5798816680908203,tf,0,10
val_f1,0.30000001192092896,tf,0,11
val_recall,0.2046908289194107,tf,0,11
val_acc,0.6066725254058838,tf,0,11
val_loss,0.6599151492118835,tf,0,11
val_precision,0.5614035129547119,tf,0,11
val_f1,0.28250402212142944,tf,0,12
val_recall,0.18763326108455658,tf,0,12
val_acc,0.6075505018234253,tf,0,12
val_loss,0.6599103808403015,tf,0,12
val_precision,0.5714285969734192,tf,0,12
val_f1,0.29921260476112366,tf,0,13
val_recall,0.20255863666534424,tf,0,13
val_acc,0.6093063950538635,tf,0,13
val_loss,0.65936279296875,tf,0,13
val_precision,0.5722891688346863,tf,0,13
val_f1,0.3014128804206848,tf,0,14
val_recall,0.2046908289194107,tf,0,14
val_acc,0.6093063950538635,tf,0,14
val_loss,0.6581894755363464,tf,0,14
val_precision,0.5714285969734192,tf,0,14
val_f1,0.3048211634159088,tf,0,15
val_recall,0.20895522832870483,tf,0,15
val_acc,0.6075505018234253,tf,0,15
val_loss,0.6596739292144775,tf,0,15
val_precision,0.5632184147834778,tf,0,15
val_f1,0.3226788341999054,tf,0,16
val_recall,0.22601279616355896,tf,0,16
val_acc,0.6093063950538635,tf,0,16
val_loss,0.6603922843933105,tf,0,16
val_precision,0.563829779624939,tf,0,16
val_f1,0.3074534237384796,tf,0,17
val_recall,0.2110874205827713,tf,0,17
val_acc,0.608428418636322,tf,0,17
val_loss,0.6587128043174744,tf,0,17
val_precision,0.5657142996788025,tf,0,17
val_f1,0.30985915660858154,tf,0,18
val_recall,0.2110874205827713,tf,0,18
val_acc,0.6128182411193848,tf,0,18
val_loss,0.6591784954071045,tf,0,18
val_precision,0.5823529362678528,tf,0,18
val_f1,0.3079315721988678,tf,0,19
val_recall,0.2110874205827713,tf,0,19
val_acc,0.6093063950538635,tf,0,19
val_loss,0.6593528985977173,tf,0,19
val_precision,0.568965494632721,tf,0,19
val_f1,0.3098159432411194,tf,0,20
val_recall,0.21535180509090424,tf,0,20
val_acc,0.6049165725708008,tf,0,20
val_loss,0.6589686274528503,tf,0,20
val_precision,0.5519125461578369,tf,0,20
val_f1,0.29073482751846313,tf,0,21
val_recall,0.19402985274791718,tf,0,21
val_acc,0.610184371471405,tf,0,21
val_loss,0.6591377854347229,tf,0,21
val_precision,0.5796178579330444,tf,0,21
val_f1,0.31852987408638,tf,0,22
val_recall,0.22174839675426483,tf,0,22
val_acc,0.6093063950538635,tf,0,22
val_loss,0.6601583957672119,tf,0,22
val_precision,0.5652173757553101,tf,0,22
val_f1,0.30577224493026733,tf,0,23
val_recall,0.20895522832870483,tf,0,23
val_acc,0.6093063950538635,tf,0,23
val_loss,0.6595948934555054,tf,0,23
val_precision,0.569767415523529,tf,0,23
val_f1,0.297468364238739,tf,0,24
val_recall,0.20042644441127777,tf,0,24
val_acc,0.610184371471405,tf,0,24
val_loss,0.6596640348434448,tf,0,24
val_precision,0.5766870975494385,tf,0,24
val_f1,0.2866241931915283,tf,0,25
val_recall,0.1918976604938507,tf,0,25
val_acc,0.6066725254058838,tf,0,25
val_loss,0.6602829098701477,tf,0,25
val_precision,0.5660377144813538,tf,0,25
val_f1,0.3048211634159088,tf,0,26
val_recall,0.20895522832870483,tf,0,26
val_acc,0.6075505018234253,tf,0,26
val_loss,0.6608613133430481,tf,0,26
val_precision,0.5632184147834778,tf,0,26
val_f1,0.3045525848865509,tf,0,27
val_recall,0.20682302117347717,tf,0,27
val_acc,0.6110623478889465,tf,0,27
val_loss,0.65982586145401,tf,0,27
val_precision,0.5773809552192688,tf,0,27
val_f1,0.3110419809818268,tf,0,28
val_recall,0.21321961283683777,tf,0,28
val_acc,0.6110623478889465,tf,0,28
val_loss,0.6614945530891418,tf,0,28
val_precision,0.5747126340866089,tf,0,28
val_f1,0.3105590045452118,tf,0,29
val_recall,0.21321961283683777,tf,0,29
val_acc,0.610184371471405,tf,0,29
val_loss,0.6616014242172241,tf,0,29
val_precision,0.5714285969734192,tf,0,29
val_f1,0.01133144460618496,si,7,0
val_recall,0.005747126415371895,si,7,0
val_acc,0.6933216452598572,si,7,0
val_loss,0.613124430179596,si,7,0
val_precision,0.4000000059604645,si,7,0
val_f1,0.0,si,7,1
val_recall,0.0,si,7,1
val_acc,0.6924428939819336,si,7,1
val_loss,0.6117293834686279,si,7,1
val_precision,0.0,si,7,1
val_f1,0.0,si,7,2
val_recall,0.0,si,7,2
val_acc,0.6924428939819336,si,7,2
val_loss,0.6111499071121216,si,7,2
val_precision,0.0,si,7,2
val_f1,0.0,si,7,3
val_recall,0.0,si,7,3
val_acc,0.6933216452598572,si,7,3
val_loss,0.6078552603721619,si,7,3
val_precision,0.0,si,7,3
val_f1,0.00566572230309248,si,7,4
val_recall,0.0028735632076859474,si,7,4
val_acc,0.69156414270401,si,7,4
val_loss,0.6090505719184875,si,7,4
val_precision,0.20000000298023224,si,7,4
val_f1,0.00566572230309248,si,7,5
val_recall,0.0028735632076859474,si,7,5
val_acc,0.69156414270401,si,7,5
val_loss,0.6090676188468933,si,7,5
val_precision,0.20000000298023224,si,7,5
val_f1,0.005633802618831396,si,7,6
val_recall,0.0028735632076859474,si,7,6
val_acc,0.6898066997528076,si,7,6
val_loss,0.6103384494781494,si,7,6
val_precision,0.1428571492433548,si,7,6
val_f1,0.01104972418397665,si,7,7
val_recall,0.005747126415371895,si,7,7
val_acc,0.6854130029678345,si,7,7
val_loss,0.6106191277503967,si,7,7
val_precision,0.1428571492433548,si,7,7
val_f1,0.01652892492711544,si,7,8
val_recall,0.008620689623057842,si,7,8
val_acc,0.6862917542457581,si,7,8
val_loss,0.6115149855613708,si,7,8
val_precision,0.20000000298023224,si,7,8
val_f1,0.01652892492711544,si,7,9
val_recall,0.008620689623057842,si,7,9
val_acc,0.6862917542457581,si,7,9
val_loss,0.6104362607002258,si,7,9
val_precision,0.20000000298023224,si,7,9
val_f1,0.021563341841101646,si,7,10
val_recall,0.01149425283074379,si,7,10
val_acc,0.6810193061828613,si,7,10
val_loss,0.6123920679092407,si,7,10
val_precision,0.17391304671764374,si,7,10
val_f1,0.021621622145175934,si,7,11
val_recall,0.01149425283074379,si,7,11
val_acc,0.6818980574607849,si,7,11
val_loss,0.611801266670227,si,7,11
val_precision,0.1818181872367859,si,7,11
val_f1,0.02688172087073326,si,7,12
val_recall,0.014367816038429737,si,7,12
val_acc,0.6818980574607849,si,7,12
val_loss,0.6110202670097351,si,7,12
val_precision,0.2083333283662796,si,7,12
val_f1,0.026809651404619217,si,7,13
val_recall,0.014367816038429737,si,7,13
val_acc,0.6810193061828613,si,7,13
val_loss,0.6115460991859436,si,7,13
val_precision,0.20000000298023224,si,7,13
val_f1,0.02688172087073326,si,7,14
val_recall,0.014367816038429737,si,7,14
val_acc,0.6818980574607849,si,7,14
val_loss,0.6116679906845093,si,7,14
val_precision,0.2083333283662796,si,7,14
val_f1,0.026809651404619217,si,7,15
val_recall,0.014367816038429737,si,7,15
val_acc,0.6810193061828613,si,7,15
val_loss,0.6119545102119446,si,7,15
val_precision,0.20000000298023224,si,7,15
val_f1,0.02688172087073326,si,7,16
val_recall,0.014367816038429737,si,7,16
val_acc,0.6818980574607849,si,7,16
val_loss,0.6111321449279785,si,7,16
val_precision,0.2083333283662796,si,7,16
val_f1,0.0324324332177639,si,7,17
val_recall,0.017241379246115685,si,7,17
val_acc,0.6854130029678345,si,7,17
val_loss,0.6113998889923096,si,7,17
val_precision,0.27272728085517883,si,7,17
val_f1,0.021739130839705467,si,7,18
val_recall,0.01149425283074379,si,7,18
val_acc,0.6836555600166321,si,7,18
val_loss,0.6120485067367554,si,7,18
val_precision,0.20000000298023224,si,7,18
val_f1,0.02185792289674282,si,7,19
val_recall,0.01149425283074379,si,7,19
val_acc,0.6854130029678345,si,7,19
val_loss,0.6124735474586487,si,7,19
val_precision,0.2222222238779068,si,7,19
val_f1,0.021917808800935745,si,7,20
val_recall,0.01149425283074379,si,7,20
val_acc,0.6862917542457581,si,7,20
val_loss,0.6130123734474182,si,7,20
val_precision,0.23529411852359772,si,7,20
val_f1,0.021917808800935745,si,7,21
val_recall,0.01149425283074379,si,7,21
val_acc,0.6862917542457581,si,7,21
val_loss,0.6113167405128479,si,7,21
val_precision,0.23529411852359772,si,7,21
val_f1,0.027100270614027977,si,7,22
val_recall,0.014367816038429737,si,7,22
val_acc,0.6845342516899109,si,7,22
val_loss,0.6118828654289246,si,7,22
val_precision,0.2380952388048172,si,7,22
val_f1,0.0324324332177639,si,7,23
val_recall,0.017241379246115685,si,7,23
val_acc,0.6854130029678345,si,7,23
val_loss,0.6112164855003357,si,7,23
val_precision,0.27272728085517883,si,7,23
val_f1,0.021563341841101646,si,7,24
val_recall,0.01149425283074379,si,7,24
val_acc,0.6810193061828613,si,7,24
val_loss,0.6106084585189819,si,7,24
val_precision,0.17391304671764374,si,7,24
val_f1,0.021621622145175934,si,7,25
val_recall,0.01149425283074379,si,7,25
val_acc,0.6818980574607849,si,7,25
val_loss,0.6107891798019409,si,7,25
val_precision,0.1818181872367859,si,7,25
val_f1,0.021621622145175934,si,7,26
val_recall,0.01149425283074379,si,7,26
val_acc,0.6818980574607849,si,7,26
val_loss,0.6108390092849731,si,7,26
val_precision,0.1818181872367859,si,7,26
val_f1,0.02688172087073326,si,7,27
val_recall,0.014367816038429737,si,7,27
val_acc,0.6818980574607849,si,7,27
val_loss,0.6106665730476379,si,7,27
val_precision,0.2083333283662796,si,7,27
val_f1,0.027027027681469917,si,7,28
val_recall,0.014367816038429737,si,7,28
val_acc,0.6836555600166321,si,7,28
val_loss,0.6111176609992981,si,7,28
val_precision,0.22727273404598236,si,7,28
val_f1,0.02168021723628044,si,7,29
val_recall,0.01149425283074379,si,7,29
val_acc,0.6827768087387085,si,7,29
val_loss,0.6114080548286438,si,7,29
val_precision,0.190476194024086,si,7,29
val_f1,0.1364392638206482,ei,2,0
val_recall,0.07620818167924881,ei,2,0
val_acc,0.5443371534347534,ei,2,0
val_loss,0.6853587031364441,ei,2,0
val_precision,0.6507936716079712,ei,2,0
val_f1,0.210852712392807,ei,2,1
val_recall,0.12639404833316803,ei,2,1
val_acc,0.5531167387962341,ei,2,1
val_loss,0.6830472350120544,ei,2,1
val_precision,0.6355140209197998,ei,2,1
val_f1,0.3249001204967499,ei,2,2
val_recall,0.22676579654216766,ei,2,2
val_acc,0.5548726916313171,ei,2,2
val_loss,0.6809831261634827,ei,2,2
val_precision,0.5727699398994446,ei,2,2
val_f1,0.4146341383457184,ei,2,3
val_recall,0.31598514318466187,ei,2,3
val_acc,0.5785776972770691,ei,2,3
val_loss,0.677278459072113,ei,2,3
val_precision,0.6028369069099426,ei,2,3
val_f1,0.456620991230011,ei,2,4
val_recall,0.371747225522995,ei,2,4
val_acc,0.5820895433425903,ei,2,4
val_loss,0.6750943660736084,ei,2,4
val_precision,0.5917159914970398,ei,2,4
val_f1,0.49568966031074524,ei,2,5
val_recall,0.4275093078613281,ei,2,5
val_acc,0.5891132354736328,ei,2,5
val_loss,0.6710609197616577,ei,2,5
val_precision,0.5897436141967773,ei,2,5
val_f1,0.5026288032531738,ei,2,6
val_recall,0.44423791766166687,ei,2,6
val_acc,0.5847234129905701,ei,2,6
val_loss,0.6691191792488098,ei,2,6
val_precision,0.5786924958229065,ei,2,6
val_f1,0.49309244751930237,ei,2,7
val_recall,0.4312267601490021,ei,2,7
val_acc,0.5812115669250488,ei,2,7
val_loss,0.6671810150146484,ei,2,7
val_precision,0.5756824016571045,ei,2,7
val_f1,0.4994775354862213,ei,2,8
val_recall,0.44423791766166687,ei,2,8
val_acc,0.5794556736946106,ei,2,8
val_loss,0.6671896576881409,ei,2,8
val_precision,0.5704057216644287,ei,2,8
val_f1,0.5134575366973877,ei,2,9
val_recall,0.460966557264328,ei,2,9
val_acc,0.5873573422431946,ei,2,9
val_loss,0.6666436195373535,ei,2,9
val_precision,0.5794392228126526,ei,2,9
val_f1,0.5072765350341797,ei,2,10
val_recall,0.4535315930843353,ei,2,10
val_acc,0.5838454961776733,ei,2,10
val_loss,0.6665194034576416,ei,2,10
val_precision,0.5754716992378235,ei,2,10
val_f1,0.5127681493759155,ei,2,11
val_recall,0.4665427505970001,ei,2,11
val_acc,0.5812115669250488,ei,2,11
val_loss,0.6641287207603455,ei,2,11
val_precision,0.5691609978675842,ei,2,11
val_f1,0.5103305578231812,ei,2,12
val_recall,0.45910781621932983,ei,2,12
val_acc,0.5838454961776733,ei,2,12
val_loss,0.6646364331245422,ei,2,12
val_precision,0.5744186043739319,ei,2,12
val_f1,0.5067217946052551,ei,2,13
val_recall,0.4553903341293335,ei,2,13
val_acc,0.5812115669250488,ei,2,13
val_loss,0.6660370826721191,ei,2,13
val_precision,0.5710955858230591,ei,2,13
val_f1,0.517911970615387,ei,2,14
val_recall,0.47026023268699646,ei,2,14
val_acc,0.5864793658256531,ei,2,14
val_loss,0.6643800139427185,ei,2,14
val_precision,0.5763098001480103,ei,2,14
val_f1,0.519959032535553,ei,2,15
val_recall,0.47211897373199463,ei,2,15
val_acc,0.5882353186607361,ei,2,15
val_loss,0.6648743152618408,ei,2,15
val_precision,0.5785877108573914,ei,2,15
val_f1,0.523517370223999,ei,2,16
val_recall,0.4758364260196686,ei,2,16
val_acc,0.5908691883087158,ei,2,16
val_loss,0.6646461486816406,ei,2,16
val_precision,0.581818163394928,ei,2,16
val_f1,0.5082644820213318,ei,2,17
val_recall,0.45724907517433167,ei,2,17
val_acc,0.5820895433425903,ei,2,17
val_loss,0.6655094623565674,ei,2,17
val_precision,0.5720930099487305,ei,2,17
val_f1,0.510769248008728,ei,2,18
val_recall,0.4628252685070038,ei,2,18
val_acc,0.5812115669250488,ei,2,18
val_loss,0.665081799030304,ei,2,18
val_precision,0.5697940587997437,ei,2,18
val_f1,0.5117707252502441,ei,2,19
val_recall,0.46468400955200195,ei,2,19
val_acc,0.5812115669250488,ei,2,19
val_loss,0.6649983525276184,ei,2,19
val_precision,0.5694760680198669,ei,2,19
val_f1,0.5194274187088013,ei,2,20
val_recall,0.47211897373199463,ei,2,20
val_acc,0.5873573422431946,ei,2,20
val_loss,0.6640289425849915,ei,2,20
val_precision,0.5772727131843567,ei,2,20
val_f1,0.5230769515037537,ei,2,21
val_recall,0.4739776849746704,ei,2,21
val_acc,0.5917471647262573,ei,2,21
val_loss,0.6635147333145142,ei,2,21
val_precision,0.5835240483283997,ei,2,21
val_f1,0.516853928565979,ei,2,22
val_recall,0.47026023268699646,ei,2,22
val_acc,0.5847234129905701,ei,2,22
val_loss,0.6645511984825134,ei,2,22
val_precision,0.5736961364746094,ei,2,22
val_f1,0.5185950398445129,ei,2,23
val_recall,0.4665427505970001,ei,2,23
val_acc,0.5908691883087158,ei,2,23
val_loss,0.6643635630607605,ei,2,23
val_precision,0.5837209224700928,ei,2,23
val_f1,0.5204917788505554,ei,2,24
val_recall,0.47211897373199463,ei,2,24
val_acc,0.5891132354736328,ei,2,24
val_loss,0.6648380160331726,ei,2,24
val_precision,0.5799086689949036,ei,2,24
val_f1,0.5165975093841553,ei,2,25
val_recall,0.4628252685070038,ei,2,25
val_acc,0.5908691883087158,ei,2,25
val_loss,0.6643184423446655,ei,2,25
val_precision,0.5845070481300354,ei,2,25
val_f1,0.5388496518135071,ei,2,26
val_recall,0.49628251791000366,ei,2,26
val_acc,0.5987708568572998,ei,2,26
val_loss,0.6635549068450928,ei,2,26
val_precision,0.5894039869308472,ei,2,26
val_f1,0.5307376980781555,ei,2,27
val_recall,0.4814126491546631,ei,2,27
val_acc,0.5978928804397583,ei,2,27
val_loss,0.6644872426986694,ei,2,27
val_precision,0.5913242101669312,ei,2,27
val_f1,0.5306122303009033,ei,2,28
val_recall,0.48327139019966125,ei,2,28
val_acc,0.5961369872093201,ei,2,28
val_loss,0.6632044911384583,ei,2,28
val_precision,0.5882353186607361,ei,2,28
val_f1,0.5221878290176392,ei,2,29
val_recall,0.47026023268699646,ei,2,29
val_acc,0.5935030579566956,ei,2,29
val_loss,0.6636296510696411,ei,2,29
val_precision,0.5870069861412048,ei,2,29
val_f1,0.0,si,6,0
val_recall,0.0,si,6,0
val_acc,0.69156414270401,si,6,0
val_loss,0.6121475696563721,si,6,0
val_precision,0.0,si,6,0
val_f1,0.0,si,6,1
val_recall,0.0,si,6,1
val_acc,0.6924428939819336,si,6,1
val_loss,0.6108098030090332,si,6,1
val_precision,0.0,si,6,1
val_f1,0.005698005668818951,si,6,2
val_recall,0.0028735632076859474,si,6,2
val_acc,0.6933216452598572,si,6,2
val_loss,0.609233558177948,si,6,2
val_precision,0.3333333432674408,si,6,2
val_f1,0.0,si,6,3
val_recall,0.0,si,6,3
val_acc,0.6933216452598572,si,6,3
val_loss,0.6078866720199585,si,6,3
val_precision,0.0,si,6,3
val_f1,0.005681818351149559,si,6,4
val_recall,0.0028735632076859474,si,6,4
val_acc,0.6924428939819336,si,6,4
val_loss,0.6064186096191406,si,6,4
val_precision,0.25,si,6,4
val_f1,0.005698005668818951,si,6,5
val_recall,0.0028735632076859474,si,6,5
val_acc,0.6933216452598572,si,6,5
val_loss,0.6052311658859253,si,6,5
val_precision,0.3333333432674408,si,6,5
val_f1,0.01133144460618496,si,6,6
val_recall,0.005747126415371895,si,6,6
val_acc,0.6933216452598572,si,6,6
val_loss,0.6034260988235474,si,6,6
val_precision,0.4000000059604645,si,6,6
val_f1,0.027855154126882553,si,6,7
val_recall,0.014367816038429737,si,6,7
val_acc,0.6933216452598572,si,6,7
val_loss,0.6020700931549072,si,6,7
val_precision,0.4545454680919647,si,6,7
val_f1,0.043478261679410934,si,6,8
val_recall,0.02298850566148758,si,6,8
val_acc,0.6906853914260864,si,6,8
val_loss,0.6024301052093506,si,6,8
