metric,value,category,fold,epoch
val_loss,0.7321186661720276,tf,0,19
val_precision,0.48447203636169434,tf,0,19
val_f1,0.41584157943725586,tf,0,20
val_recall,0.35668790340423584,tf,0,20
val_acc,0.5859649181365967,tf,0,20
val_loss,0.7141277194023132,tf,0,20
val_precision,0.498516321182251,tf,0,20
val_f1,0.39432990550994873,tf,0,21
val_recall,0.3248407542705536,tf,0,21
val_acc,0.5877193212509155,tf,0,21
val_loss,0.715109646320343,tf,0,21
val_precision,0.5016393661499023,tf,0,21
val_f1,0.3898734152317047,tf,0,22
val_recall,0.3269639015197754,tf,0,22
val_acc,0.5771929621696472,tf,0,22
val_loss,0.716805100440979,tf,0,22
val_precision,0.48275861144065857,tf,0,22
val_f1,0.37597912549972534,tf,0,23
val_recall,0.30573248863220215,tf,0,23
val_acc,0.5807017683982849,tf,0,23
val_loss,0.7071727514266968,tf,0,23
val_precision,0.48813560605049133,tf,0,23
val_f1,0.3796791434288025,tf,0,24
val_recall,0.30148619413375854,tf,0,24
val_acc,0.5929824709892273,tf,0,24
val_loss,0.7227866053581238,tf,0,24
val_precision,0.512635350227356,tf,0,24
val_f1,0.4029850661754608,tf,0,25
val_recall,0.3439490497112274,tf,0,25
val_acc,0.5789473652839661,tf,0,25
val_loss,0.7441007494926453,tf,0,25
val_precision,0.4864864945411682,tf,0,25
val_f1,0.35419440269470215,tf,0,26
val_recall,0.2823779284954071,tf,0,26
val_acc,0.5745614171028137,tf,0,26
val_loss,0.7150039672851562,tf,0,26
val_precision,0.4749999940395355,tf,0,26
val_f1,0.3911342918872833,tf,0,27
val_recall,0.31847134232521057,tf,0,27
val_acc,0.590350866317749,tf,0,27
val_loss,0.7339184880256653,tf,0,27
val_precision,0.5067567825317383,tf,0,27
val_f1,0.404938280582428,tf,0,28
val_recall,0.34819531440734863,tf,0,28
val_acc,0.5771929621696472,tf,0,28
val_loss,0.7285276651382446,tf,0,28
val_precision,0.4837758243083954,tf,0,28
val_f1,0.40648379921913147,tf,0,29
val_recall,0.3460721969604492,tf,0,29
val_acc,0.582456111907959,tf,0,29
val_loss,0.7205259799957275,tf,0,29
val_precision,0.4924471378326416,tf,0,29
val_f1,0.005681818351149559,si,7,0
val_recall,0.0028653296176344156,si,7,0
val_acc,0.6924428939819336,si,7,0
val_loss,0.6182718873023987,si,7,0
val_precision,0.3333333432674408,si,7,0
val_f1,0.005698005668818951,si,7,1
val_recall,0.0028653296176344156,si,7,1
val_acc,0.6933216452598572,si,7,1
val_loss,0.615298867225647,si,7,1
val_precision,0.5,si,7,1
val_f1,0.005698005668818951,si,7,2
val_recall,0.0028653296176344156,si,7,2
val_acc,0.6933216452598572,si,7,2
val_loss,0.617295503616333,si,7,2
val_precision,0.5,si,7,2
val_f1,0.01123595517128706,si,7,3
val_recall,0.005730659235268831,si,7,3
val_acc,0.6906853914260864,si,7,3
val_loss,0.6140625476837158,si,7,3
val_precision,0.2857142984867096,si,7,3
val_f1,0.0382513664662838,si,7,4
val_recall,0.020057305693626404,si,7,4
val_acc,0.6906853914260864,si,7,4
val_loss,0.6209317445755005,si,7,4
val_precision,0.4117647111415863,si,7,4
val_f1,0.054644808173179626,si,7,5
val_recall,0.02865329571068287,si,7,5
val_acc,0.6959578394889832,si,7,5
val_loss,0.6144388318061829,si,7,5
val_precision,0.5882353186607361,si,7,5
val_f1,0.08398950099945068,si,7,6
val_recall,0.04584527388215065,si,7,6
val_acc,0.6933216452598572,si,7,6
val_loss,0.6258910894393921,si,7,6
val_precision,0.5,si,7,6
val_f1,0.07772020995616913,si,7,7
val_recall,0.04297994449734688,si,7,7
val_acc,0.6871704459190369,si,7,7
val_loss,0.6409154534339905,si,7,7
val_precision,0.4054054021835327,si,7,7
val_f1,0.18884120881557465,si,7,8
val_recall,0.12607449293136597,si,7,8
val_acc,0.6678383350372314,si,7,8
val_loss,0.6865214705467224,si,7,8
val_precision,0.3760683834552765,si,7,8
val_f1,0.11442785710096359,si,7,9
val_recall,0.06590257585048676,si,7,9
val_acc,0.6871704459190369,si,7,9
val_loss,0.6438745856285095,si,7,9
val_precision,0.43396225571632385,si,7,9
val_f1,0.13053612411022186,si,7,10
val_recall,0.08022922277450562,si,7,10
val_acc,0.6722319722175598,si,7,10
val_loss,0.6454084515571594,si,7,10
val_precision,0.3499999940395355,si,7,10
val_f1,0.14051522314548492,si,7,11
val_recall,0.08595988899469376,si,7,11
val_acc,0.6775044202804565,si,7,11
val_loss,0.6521683931350708,si,7,11
val_precision,0.38461539149284363,si,7,11
val_f1,0.15313224494457245,si,7,12
val_recall,0.09455587714910507,si,7,12
val_acc,0.6792618632316589,si,7,12
val_loss,0.6548510789871216,si,7,12
val_precision,0.40243902802467346,si,7,12
val_f1,0.13615024089813232,si,7,13
val_recall,0.08309455215930939,si,7,13
val_acc,0.676625669002533,si,7,13
val_loss,0.6449630260467529,si,7,13
val_precision,0.37662336230278015,si,7,13
val_f1,0.13238771259784698,si,7,14
val_recall,0.08022922277450562,si,7,14
val_acc,0.6775044202804565,si,7,14
val_loss,0.6459627151489258,si,7,14
val_precision,0.37837839126586914,si,7,14
val_f1,0.16407983005046844,si,7,15
val_recall,0.10601719468832016,si,7,15
val_acc,0.6687170267105103,si,7,15
val_loss,0.6672021746635437,si,7,15
val_precision,0.36274510622024536,si,7,15
val_f1,0.16475972533226013,si,7,16
val_recall,0.10315186530351639,si,7,16
val_acc,0.6792618632316589,si,7,16
val_loss,0.6676848530769348,si,7,16
val_precision,0.40909090638160706,si,7,16
val_f1,0.18018017709255219,si,7,17
val_recall,0.11461318284273148,si,7,17
val_acc,0.6801406145095825,si,7,17
val_loss,0.659148633480072,si,7,17
val_precision,0.42105263471603394,si,7,17
val_f1,0.17660044133663177,si,7,18
val_recall,0.11461318284273148,si,7,18
val_acc,0.6722319722175598,si,7,18
val_loss,0.6624881625175476,si,7,18
val_precision,0.38461539149284363,si,7,18
val_f1,0.17105263471603394,si,7,19
val_recall,0.1117478534579277,si,7,19
val_acc,0.6678383350372314,si,7,19
val_loss,0.6769089102745056,si,7,19
val_precision,0.3644859790802002,si,7,19
val_f1,0.1658986210823059,si,7,20
val_recall,0.10315186530351639,si,7,20
val_acc,0.6818980574607849,si,7,20
val_loss,0.6639332175254822,si,7,20
val_precision,0.42352941632270813,si,7,20
val_f1,0.12826603651046753,si,7,21
val_recall,0.07736389338970184,si,7,21
val_acc,0.6775044202804565,si,7,21
val_loss,0.6535771489143372,si,7,21
val_precision,0.375,si,7,21
val_f1,0.16557733714580536,si,7,22
val_recall,0.10888252407312393,si,7,22
val_acc,0.6634446382522583,si,7,22
val_loss,0.6872882843017578,si,7,22
val_precision,0.34545454382896423,si,7,22
val_f1,0.20000000298023224,si,7,23
val_recall,0.13753581047058105,si,7,23
val_acc,0.6625658869743347,si,7,23
val_loss,0.7017010450363159,si,7,23
val_precision,0.3664122223854065,si,7,23
val_f1,0.1596452295780182,si,7,24
val_recall,0.10315186530351639,si,7,24
val_acc,0.6669595837593079,si,7,24
val_loss,0.6733705401420593,si,7,24
val_precision,0.3529411852359772,si,7,24
val_f1,0.1735357940196991,si,7,25
val_recall,0.11461318284273148,si,7,25
val_acc,0.6652020812034607,si,7,25
val_loss,0.6791437268257141,si,7,25
val_precision,0.3571428656578064,si,7,25
val_f1,0.1626373678445816,si,7,26
val_recall,0.10601719468832016,si,7,26
val_acc,0.6652020812034607,si,7,26
val_loss,0.6850000023841858,si,7,26
val_precision,0.349056601524353,si,7,26
val_f1,0.15077605843544006,si,7,27
val_recall,0.09742120653390884,si,7,27
val_acc,0.6634446382522583,si,7,27
val_loss,0.6915055513381958,si,7,27
val_precision,0.3333333432674408,si,7,27
val_f1,0.17067833244800568,si,7,28
val_recall,0.1117478534579277,si,7,28
val_acc,0.6669595837593079,si,7,28
val_loss,0.6801363229751587,si,7,28
val_precision,0.3611111044883728,si,7,28
val_f1,0.1503416895866394,si,7,29
val_recall,0.09455587714910507,si,7,29
val_acc,0.6722319722175598,si,7,29
val_loss,0.6620370745658875,si,7,29
val_precision,0.36666667461395264,si,7,29
val_f1,0.19266055524349213,ei,2,0
val_recall,0.11710037291049957,ei,2,0
val_acc,0.5364354848861694,ei,2,0
val_loss,0.6885190010070801,ei,2,0
val_precision,0.5431034564971924,ei,2,0
val_f1,0.34203654527664185,ei,2,1
val_recall,0.2434944212436676,ei,2,1
val_acc,0.5575065612792969,ei,2,1
val_loss,0.6897851824760437,ei,2,1
val_precision,0.5745614171028137,ei,2,1
val_f1,0.3636363744735718,ei,2,2
val_recall,0.26022306084632874,ei,2,2
val_acc,0.5697980523109436,ei,2,2
val_loss,0.6854989528656006,ei,2,2
val_precision,0.6034482717514038,ei,2,2
val_f1,0.4056939482688904,ei,2,3
val_recall,0.31784385442733765,ei,2,3
val_acc,0.5601404905319214,ei,2,3
val_loss,0.6853584051132202,ei,2,3
val_precision,0.5606557130813599,ei,2,3
val_f1,0.5015873312950134,ei,2,4
val_recall,0.44052043557167053,ei,2,4
val_acc,0.5864793658256531,ei,2,4
val_loss,0.6801462769508362,ei,2,4
val_precision,0.5823096036911011,ei,2,4
val_f1,0.45221444964408875,ei,2,5
val_recall,0.36059480905532837,ei,2,5
val_acc,0.5873573422431946,ei,2,5
val_loss,0.6776382327079773,ei,2,5
val_precision,0.606249988079071,ei,2,5
val_f1,0.5245901346206665,ei,2,6
val_recall,0.4758364260196686,ei,2,6
val_acc,0.592625081539154,ei,2,6
val_loss,0.684840738773346,ei,2,6
val_precision,0.5844748616218567,ei,2,6
val_f1,0.5010225176811218,ei,2,7
val_recall,0.4553903341293335,ei,2,7
val_acc,0.5715540051460266,ei,2,7
val_loss,0.689450204372406,ei,2,7
val_precision,0.5568181872367859,ei,2,7
val_f1,0.5207328796386719,ei,2,8
val_recall,0.5018587112426758,ei,2,8
val_acc,0.5636523365974426,ei,2,8
val_loss,0.7181037068367004,ei,2,8
val_precision,0.5410821437835693,ei,2,8
val_f1,0.5,ei,2,9
val_recall,0.43308550119400024,ei,2,9
val_acc,0.5908691883087158,ei,2,9
val_loss,0.6824641823768616,ei,2,9
val_precision,0.5913705825805664,ei,2,9
val_f1,0.5161943435668945,ei,2,10
val_recall,0.4739776849746704,ei,2,10
val_acc,0.5803336501121521,ei,2,10
val_loss,0.6928281188011169,ei,2,10
val_precision,0.5666666626930237,ei,2,10
val_f1,0.5393474102020264,ei,2,11
val_recall,0.5223048329353333,ei,2,11
val_acc,0.5785776972770691,ei,2,11
val_loss,0.7029838562011719,ei,2,11
val_precision,0.557539701461792,ei,2,11
val_f1,0.5224880576133728,ei,2,12
val_recall,0.5074349641799927,ei,2,12
val_acc,0.5618963837623596,ei,2,12
val_loss,0.7233701348304749,ei,2,12
val_precision,0.5384615659713745,ei,2,12
val_f1,0.5263158082962036,ei,2,13
val_recall,0.5018587112426758,ei,2,13
val_acc,0.5733098983764648,ei,2,13
val_loss,0.7251768708229065,ei,2,13
val_precision,0.5532786846160889,ei,2,13
val_f1,0.5442177057266235,ei,2,14
val_recall,0.5204461216926575,ei,2,14
val_acc,0.5882353186607361,ei,2,14
val_loss,0.7163016200065613,ei,2,14
val_precision,0.5702647566795349,ei,2,14
val_f1,0.528265118598938,ei,2,15
val_recall,0.5037174820899963,ei,2,15
val_acc,0.5750658512115479,ei,2,15
val_loss,0.7075573205947876,ei,2,15
val_precision,0.5553278923034668,ei,2,15
val_f1,0.506147563457489,ei,2,16
val_recall,0.45910781621932983,ei,2,16
val_acc,0.5768217444419861,ei,2,16
val_loss,0.7066633105278015,ei,2,16
val_precision,0.5639269351959229,ei,2,16
val_f1,0.5195586681365967,ei,2,17
val_recall,0.4814126491546631,ei,2,17
val_acc,0.5794556736946106,ei,2,17
val_loss,0.7189369797706604,ei,2,17
val_precision,0.5642701387405396,ei,2,17
val_f1,0.5168316960334778,ei,2,18
val_recall,0.48513010144233704,ei,2,18
val_acc,0.5715540051460266,ei,2,18
val_loss,0.7176657319068909,ei,2,18
val_precision,0.5529661178588867,ei,2,18
val_f1,0.523949146270752,ei,2,19
val_recall,0.49814125895500183,ei,2,19
val_acc,0.5724319815635681,ei,2,19
val_loss,0.7199677228927612,ei,2,19
val_precision,0.5525773167610168,ei,2,19
val_f1,0.5234765410423279,ei,2,20
val_recall,0.4869888424873352,ei,2,20
val_acc,0.5812115669250488,ei,2,20
val_loss,0.7229683995246887,ei,2,20
val_precision,0.5658747553825378,ei,2,20
val_f1,0.5101625919342041,ei,2,21
val_recall,0.4665427505970001,ei,2,21
val_acc,0.5768217444419861,ei,2,21
val_loss,0.719743549823761,ei,2,21
val_precision,0.5627802610397339,ei,2,21
val_f1,0.5077821016311646,ei,2,22
val_recall,0.48513010144233704,ei,2,22
val_acc,0.5557506680488586,ei,2,22
val_loss,0.7563117146492004,ei,2,22
val_precision,0.5326530337333679,ei,2,22
val_f1,0.5291213989257812,ei,2,23
val_recall,0.49814125895500183,ei,2,23
val_acc,0.5812115669250488,ei,2,23
val_loss,0.7130526304244995,ei,2,23
val_precision,0.5642105340957642,ei,2,23
val_f1,0.5402750372886658,ei,2,24
val_recall,0.5111523866653442,ei,2,24
val_acc,0.5891132354736328,ei,2,24
val_loss,0.7187268137931824,ei,2,24
val_precision,0.5729166865348816,ei,2,24
val_f1,0.5064292550086975,ei,2,25
val_recall,0.4758364260196686,ei,2,25
val_acc,0.5618963837623596,ei,2,25
val_loss,0.7285283207893372,ei,2,25
val_precision,0.5412262082099915,ei,2,25
val_f1,0.5344995260238647,ei,2,26
val_recall,0.5111523866653442,ei,2,26
val_acc,0.5794556736946106,ei,2,26
val_loss,0.7249564528465271,ei,2,26
val_precision,0.5600814819335938,ei,2,26
val_f1,0.49648240208625793,ei,2,27
val_recall,0.45910781621932983,ei,2,27
val_acc,0.5601404905319214,ei,2,27
val_loss,0.7229052782058716,ei,2,27
val_precision,0.5404813885688782,ei,2,27
val_f1,0.5049701929092407,ei,2,28
val_recall,0.47211897373199463,ei,2,28
val_acc,0.5627743601799011,ei,2,28
val_loss,0.7275636196136475,ei,2,28
val_precision,0.5427350401878357,ei,2,28
val_f1,0.5188866853713989,ei,2,29
val_recall,0.48513010144233704,ei,2,29
val_acc,0.5750658512115479,ei,2,29
val_loss,0.721709132194519,ei,2,29
val_precision,0.557692289352417,ei,2,29
val_f1,0.0057142856530845165,si,6,0
val_recall,0.0028653296176344156,si,6,0
val_acc,0.694200336933136,si,6,0
val_loss,0.6159632205963135,si,6,0
val_precision,1.0,si,6,0
val_f1,0.0057142856530845165,si,6,1
val_recall,0.0028653296176344156,si,6,1
val_acc,0.694200336933136,si,6,1
val_loss,0.6131242513656616,si,6,1
val_precision,1.0,si,6,1
val_f1,0.0,si,6,2
val_recall,0.0,si,6,2
val_acc,0.69156414270401,si,6,2
val_loss,0.6161590814590454,si,6,2
val_precision,0.0,si,6,2
val_f1,0.02240896411240101,si,6,3
val_recall,0.011461318470537663,si,6,3
val_acc,0.6933216452598572,si,6,3
val_loss,0.6112520098686218,si,6,3
val_precision,0.5,si,6,3
val_f1,0.005649717524647713,si,6,4
val_recall,0.0028653296176344156,si,6,4
val_acc,0.6906853914260864,si,6,4
val_loss,0.615929365158081,si,6,4
val_precision,0.20000000298023224,si,6,4
val_f1,0.03835616260766983,si,6,5
val_recall,0.020057305693626404,si,6,5
val_acc,0.69156414270401,si,6,5
val_loss,0.6129088997840881,si,6,5
val_precision,0.4375,si,6,5
val_f1,0.05626598373055458,si,6,6
val_recall,0.03151862323284149,si,6,6
val_acc,0.6757469177246094,si,6,6
val_loss,0.6260490417480469,si,6,6
val_precision,0.261904776096344,si,6,6
val_f1,0.12844036519527435,si,6,7
val_recall,0.08022922277450562,si,6,7
val_acc,0.6660808324813843,si,6,7
val_loss,0.62904292345047,si,6,7
val_precision,0.3218390941619873,si,6,7
val_f1,0.1214953288435936,si,6,8
val_recall,0.07449856400489807,si,6,8
val_acc,0.6695957779884338,si,6,8
val_loss,0.6373748183250427,si,6,8
val_precision,0.3291139304637909,si,6,8
val_f1,0.09859155118465424,si,6,9
val_recall,0.06017192080616951,si,6,9
val_acc,0.6625658869743347,si,6,9
val_loss,0.6353052854537964,si,6,9
val_precision,0.27272728085517883,si,6,9
val_f1,0.20944558084011078,si,6,10
val_recall,0.14613179862499237,si,6,10
val_acc,0.6616871953010559,si,6,10
val_loss,0.6578155755996704,si,6,10
val_precision,0.3695652186870575,si,6,10
val_f1,0.15644820034503937,si,6,11
val_recall,0.10601719468832016,si,6,11
val_acc,0.6493849158287048,si,6,11
val_loss,0.6395917534828186,si,6,11
val_precision,0.2983871102333069,si,6,11
val_f1,0.1767241358757019,si,6,12
val_recall,0.11747851222753525,si,6,12
val_acc,0.6643233895301819,si,6,12
val_loss,0.644906222820282,si,6,12
val_precision,0.35652172565460205,si,6,12
val_f1,0.14765100181102753,si,6,13
val_recall,0.09455587714910507,si,6,13
val_acc,0.6652020812034607,si,6,13
val_loss,0.6358069777488708,si,6,13
val_precision,0.33673468232154846,si,6,13
val_f1,0.17094017565250397,si,6,14
val_recall,0.11461318284273148,si,6,14
val_acc,0.6590509414672852,si,6,14
val_loss,0.6386586427688599,si,6,14
val_precision,0.3361344635486603,si,6,14
val_f1,0.1380753070116043,si,6,15
val_recall,0.09455587714910507,si,6,15
val_acc,0.6379613280296326,si,6,15
val_loss,0.6609384417533875,si,6,15
val_precision,0.25581395626068115,si,6,15
val_f1,0.1354401856660843,si,6,16
val_recall,0.08595988899469376,si,6,16
val_acc,0.6634446382522583,si,6,16
val_loss,0.641049861907959,si,6,16
val_precision,0.3191489279270172,si,6,16
val_f1,0.17118997871875763,si,6,17
val_recall,0.11747851222753525,si,6,17
val_acc,0.6511423587799072,si,6,17
val_loss,0.6586743593215942,si,6,17
val_precision,0.3153846263885498,si,6,17
val_f1,0.14977973699569702,si,6,18
val_recall,0.09742120653390884,si,6,18
val_acc,0.6608084440231323,si,6,18
val_loss,0.6530103087425232,si,6,18
val_precision,0.32380953431129456,si,6,18
val_f1,0.16913318634033203,si,6,19
val_recall,0.11461318284273148,si,6,19
val_acc,0.6546573042869568,si,6,19
val_loss,0.6301357746124268,si,6,19
val_precision,0.32258063554763794,si,6,19
val_f1,0.16239316761493683,si,6,20
val_recall,0.10888252407312393,si,6,20
val_acc,0.6555360555648804,si,6,20
val_loss,0.6468231678009033,si,6,20
val_precision,0.3193277418613434,si,6,20
val_f1,0.1457858830690384,si,6,21
val_recall,0.0916905477643013,si,6,21
val_acc,0.6704745292663574,si,6,21
val_loss,0.652985155582428,si,6,21
val_precision,0.35555556416511536,si,6,21
val_f1,0.15102975070476532,si,6,22
val_recall,0.09455587714910507,si,6,22
val_acc,0.673989474773407,si,6,22
val_loss,0.61872398853302,si,6,22
val_precision,0.375,si,6,22
val_f1,0.1498929262161255,si,6,23
val_recall,0.10028653591871262,si,6,23
val_acc,0.6511423587799072,si,6,23
val_loss,0.6345486640930176,si,6,23
val_precision,0.29661017656326294,si,6,23
val_f1,0.17118997871875763,si,6,24
val_recall,0.11747851222753525,si,6,24
val_acc,0.6511423587799072,si,6,24
val_loss,0.6656997799873352,si,6,24
val_precision,0.3153846263885498,si,6,24
val_f1,0.17916665971279144,si,6,25
val_recall,0.12320917099714279,si,6,25
val_acc,0.6537785530090332,si,6,25
val_loss,0.6658334732055664,si,6,25
val_precision,0.32824426889419556,si,6,25
val_f1,0.16631129384040833,si,6,26
val_recall,0.1117478534579277,si,6,26
val_acc,0.6564147472381592,si,6,26
val_loss,0.6485269665718079,si,6,26
val_precision,0.32499998807907104,si,6,26
val_f1,0.19028340280056,si,6,27
val_recall,0.13467048108577728,si,6,27
val_acc,0.6485061645507812,si,6,27
val_loss,0.6731233596801758,si,6,27
val_precision,0.32413792610168457,si,6,27
val_f1,0.17768594622612,si,6,28
val_recall,0.12320917099714279,si,6,28
val_acc,0.6502636075019836,si,6,28
val_loss,0.6596086025238037,si,6,28
val_precision,0.3185185194015503,si,6,28
val_f1,0.15754923224449158,si,6,29
val_recall,0.10315186530351639,si,6,29
val_acc,0.6616871953010559,si,6,29
val_loss,0.6428995132446289,si,6,29
val_precision,0.3333333432674408,si,6,29
val_f1,0.0,jp,3,0
val_recall,0.0,jp,3,0
val_acc,0.5843585133552551,jp,3,0
val_loss,0.6793899536132812,jp,3,0
val_precision,0.0,jp,3,0
val_f1,0.01252609584480524,jp,3,1
val_recall,0.006342494860291481,jp,3,1
val_acc,0.5843585133552551,jp,3,1
val_loss,0.6766871809959412,jp,3,1
val_precision,0.5,jp,3,1
val_f1,0.052419353276491165,jp,3,2
val_recall,0.027484143152832985,jp,3,2
val_acc,0.5869947075843811,jp,3,2
val_loss,0.6782416105270386,jp,3,2
val_precision,0.5652173757553101,jp,3,2
val_f1,0.08396946638822556,jp,3,3
val_recall,0.04651162773370743,jp,3,3
val_acc,0.5782073736190796,jp,3,3
val_loss,0.6781895160675049,jp,3,3
val_precision,0.4313725531101227,jp,3,3
val_f1,0.16984401643276215,jp,3,4
val_recall,0.10359407961368561,jp,3,4
val_acc,0.5790861248970032,jp,3,4
val_loss,0.6831137537956238,jp,3,4
val_precision,0.4711538553237915,jp,3,4
val_f1,0.2028985470533371,jp,3,5
val_recall,0.13319239020347595,jp,3,5
val_acc,0.5650263428688049,jp,3,5
val_loss,0.7060973048210144,jp,3,5
val_precision,0.4256756901741028,jp,3,5
val_f1,0.211332306265831,jp,3,6
val_recall,0.14587737619876862,jp,3,6
val_acc,0.5474516749382019,jp,3,6
val_loss,0.697547972202301,jp,3,6
val_precision,0.38333332538604736,jp,3,6
val_f1,0.1996779441833496,jp,3,7
val_recall,0.13107822835445404,jp,3,7
val_acc,0.5632688999176025,jp,3,7
val_loss,0.6921542286872864,jp,3,7
val_precision,0.4189189076423645,jp,3,7
val_f1,0.3196829557418823,jp,3,8
val_recall,0.25581395626068115,jp,3,8
val_acc,0.5474516749382019,jp,3,8
val_loss,0.725928544998169,jp,3,8
val_precision,0.4260563254356384,jp,3,8
val_f1,0.31457799673080444,jp,3,9
val_recall,0.260042279958725,jp,3,9
val_acc,0.5289982557296753,jp,3,9
val_loss,0.7824233770370483,jp,3,9
val_precision,0.3980582654476166,jp,3,9
val_f1,0.32862645387649536,jp,3,10
val_recall,0.2706131041049957,jp,3,10
val_acc,0.5404217839241028,jp,3,10
val_loss,0.766829788684845,jp,3,10
val_precision,0.41830065846443176,jp,3,10
val_f1,0.29600000381469727,jp,3,11
val_recall,0.23467230796813965,jp,3,11
val_acc,0.5360281467437744,jp,3,11
val_loss,0.7370440363883972,jp,3,11
val_precision,0.40072202682495117,jp,3,11
val_f1,0.31824061274528503,jp,3,12
val_recall,0.260042279958725,jp,3,12
val_acc,0.5369068384170532,jp,3,12
val_loss,0.7568187713623047,jp,3,12
val_precision,0.4099999964237213,jp,3,12
